,work_year,experience_level,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_size,is_large_company
104,0.6451721429908086,-1.7035479593329688,0,-0.2779178121102549,9,-3.0281432705144087,33,-0.4949942648218974,1,-0.1394065792634745
105,0.6451721429908086,-1.7035479593329688,0,-1.555900781114551,9,,33,-0.4949942648218974,1,-0.1394065792634745
106,0.6451721429908086,-1.7035479593329688,0,,9,,33,-0.4949942648218974,1,-0.1394065792634745
107,0.6451721429908086,-1.7035479593329688,0,,9,,33,-0.4949942648218974,1,-0.1394065792634745
108,0.6451721429908086,0.5851458678097727,0,0.1288842329016849,9,0.3008283941988612,3,-0.4949942648218974,1,-0.1394065792634745
109,0.6451721429908086,0.5851458678097727,0,-0.0756406398470572,9,-0.1297438728084229,3,-0.4949942648218974,1,-0.1394065792634745
110,0.6451721429908086,0.5851458678097727,0,-0.0424972261766834,9,-0.0320554891881915,33,-0.4949942648218974,1,-0.1394065792634745
111,0.6451721429908086,0.5851458678097727,0,-0.7455297291819507,9,,33,-0.4949942648218974,1,-0.1394065792634745
112,0.6451721429908086,0.5851458678097727,0,0.3711316342891761,9,0.5722762102995158,33,-0.4949942648218974,1,-0.1394065792634745
113,0.6451721429908086,0.5851458678097727,0,-0.0514017229388062,9,-0.0566414510403653,33,-0.4949942648218974,1,-0.1394065792634745
114,0.6451721429908086,0.5851458678097727,0,0.3711316342891761,9,0.5722762102995158,33,-0.4949942648218974,1,-0.1394065792634745
115,0.6451721429908086,0.5851458678097727,0,-0.0514017229388062,9,-0.0566414510403653,33,-0.4949942648218974,1,-0.1394065792634745
116,0.6451721429908086,-1.7263222767858988,0,-0.0470367309086197,9,-0.0444507694427791,33,-0.4949942648218974,1,-0.1394065792634745
117,0.6451721429908086,-1.7263222767858988,0,-1.0010268926404176,9,,33,-0.4949942648218974,1,-0.1394065792634745
118,0.6451721429908086,0.5851458678097727,0,0.1117362549115922,9,0.2755339365658511,33,-0.4949942648218974,1,-0.1394065792634745
119,0.6451721429908086,0.5851458678097727,0,-0.798675848013834,9,,33,-0.4949942648218974,1,-0.1394065792634745
120,0.6451721429908086,0.5851458678097727,0,-1.555900781114551,9,,33,-0.4949942648218974,1,-0.1394065792634745
121,0.6451721429908086,0.5851458678097727,0,,9,,33,-0.4949942648218974,1,-0.1394065792634745
122,0.6451721429908086,-1.7035479593329688,0,0.1805281428679564,9,0.3704924289813218,33,-0.4949942648218974,1,-0.1394065792634745
123,0.6451721429908086,-1.7035479593329688,0,-0.6006959249973103,9,,33,-0.4949942648218974,1,-0.1394065792634745
124,0.6451721429908086,-1.7263222767858988,0,0.0076445320869608,9,0.0886865156401299,33,-0.4949942648218974,1,-0.1394065792634745
125,0.6451721429908086,-1.7263222767858988,0,-0.7476420155122646,9,,33,-0.4949942648218974,1,-0.1394065792634745
126,0.6451721429908086,-1.7035479593329688,0,-0.4568901512510032,9,,33,-0.4949942648218974,1,-0.1394065792634745
127,0.6451721429908086,-1.7035479593329688,0,,9,,33,-0.4949942648218974,1,-0.1394065792634745
128,0.6451721429908086,0.5851458678097727,0,-0.0688083085730069,9,-0.1081419780617126,33,-0.4949942648218974,1,-0.1394065792634745
129,0.6451721429908086,0.5851458678097727,0,-0.6090640665266356,9,,33,-0.4949942648218974,1,-0.1394065792634745
130,0.6451721429908086,0.5851458678097727,0,0.0313851914237077,9,0.1375170699292,33,2.037420838168156,1,-0.1394065792634745
131,0.6451721429908086,0.5851458678097727,0,,9,,33,2.037420838168156,1,-0.1394065792634745
132,0.6451721429908086,0.5851458678097727,0,0.0313851914237077,9,0.1375170699292,33,2.037420838168156,1,-0.1394065792634745
133,0.6451721429908086,0.5851458678097727,0,,9,,33,2.037420838168156,1,-0.1394065792634745
134,0.6451721429908086,-1.7263222767858988,0,-0.0470367309086197,9,-0.0444507694427791,33,-0.4949942648218974,1,-0.1394065792634745
135,0.6451721429908086,-1.7263222767858988,0,,9,,33,-0.4949942648218974,1,-0.1394065792634745
136,0.6451721429908086,0.5851458678097727,0,0.074165453354815,9,0.2154747314186541,33,-0.4949942648218974,1,-0.1394065792634745
137,0.6451721429908086,0.5851458678097727,0,-0.7289607205822798,9,,33,-0.4949942648218974,1,-0.1394065792634745
138,0.6451721429908086,0.5851458678097727,0,-0.6272971364316188,9,,33,-0.4949942648218974,1,-0.1394065792634745
139,0.6451721429908086,0.5851458678097727,0,-0.6272971364316188,9,,33,-0.4949942648218974,1,-0.1394065792634745
140,0.6451721429908086,0.5851458678097727,0,0.0598441347932621,9,0.1906445266725153,33,2.037420838168156,1,-0.1394065792634745
141,0.6451721429908086,0.5851458678097727,0,-0.6175665773725716,9,,33,2.037420838168156,1,-0.1394065792634745
142,0.6451721429908086,0.5851458678097727,0,0.3419420804493825,9,0.5453015040863615,33,-0.4949942648218974,1,-0.1394065792634745
143,0.6451721429908086,0.5851458678097727,0,0.2325349838749235,9,0.4326985314313509,33,-0.4949942648218974,1,-0.1394065792634745
144,0.6451721429908086,-1.7263222767858988,0,-0.4179371937579509,9,,33,-0.4949942648218974,1,-0.1394065792634745
145,0.6451721429908086,-1.7263222767858988,0,-0.5803403605468375,9,,33,-0.4949942648218974,1,-0.1394065792634745
146,0.6451721429908086,-1.7263222767858988,0,-0.6751857329900739,9,,33,-0.4949942648218974,1,-0.1394065792634745
147,0.6451721429908086,-1.7263222767858988,0,,9,,33,-0.4949942648218974,1,-0.1394065792634745
148,0.6451721429908086,-1.7035479593329688,0,0.0357514290831519,9,0.1460251042195065,7,-0.4949942648218974,1,-0.1394065792634745
149,0.6451721429908086,-1.7035479593329688,0,-1.8901432323799192,9,,7,-0.4949942648218974,1,-0.1394065792634745
150,0.6451721429908086,-1.7035479593329688,0,0.08823382957246,9,0.2387739526169921,33,-0.4949942648218974,0,7.173262591215495
151,0.6451721429908086,-1.7035479593329688,0,-0.9969160455405623,9,,33,-0.4949942648218974,0,7.173262591215495
152,0.6451721429908086,0.5851458678097727,0,-0.0756406398470572,9,-0.1297438728084229,33,-0.4949942648218974,1,-0.1394065792634745
153,0.6451721429908086,0.5851458678097727,0,-0.5607504808605128,9,,33,-0.4949942648218974,1,-0.1394065792634745
154,0.6451721429908086,-1.7035479593329688,0,,3,,5,2.037420838168156,0,7.173262591215495
155,0.6451721429908086,0.5851458678097727,0,-0.0254552024952149,9,0.0121007030675095,33,-0.4949942648218974,1,-0.1394065792634745
156,0.6451721429908086,0.5851458678097727,0,,9,,33,-0.4949942648218974,1,-0.1394065792634745
157,0.6451721429908086,0.5851458678097727,0,0.1458308948713117,9,0.3246973384614005,33,-0.4949942648218974,1,-0.1394065792634745
158,0.6451721429908086,0.5851458678097727,0,0.0845218735172737,9,0.2327260561750777,33,-0.4949942648218974,1,-0.1394065792634745
159,0.6451721429908086,0.5851458678097727,0,0.3093095031744331,9,0.5138019900758878,33,-0.4949942648218974,1,-0.1394065792634745
160,0.6451721429908086,0.5851458678097727,0,-0.1775326231125885,9,-0.6117737553867078,33,-0.4949942648218974,1,-0.1394065792634745
161,0.6451721429908086,0.5851458678097727,0,0.2399459759661015,9,0.4410302945634957,7,-0.4949942648218974,1,-0.1394065792634745
162,0.6451721429908086,0.5851458678097727,0,-0.5061192887580771,9,,7,-0.4949942648218974,1,-0.1394065792634745
163,0.6451721429908086,0.5851458678097727,0,0.1500700422385809,9,0.3305051807927921,33,-0.4949942648218974,1,-0.1394065792634745
164,0.6451721429908086,0.5851458678097727,0,-0.2832100106800068,9,-4.264367974649229,33,-0.4949942648218974,1,-0.1394065792634745
165,0.6451721429908086,0.5851458678097727,0,0.1774604711052498,9,0.366595695194097,33,-0.4949942648218974,1,-0.1394065792634745
166,0.6451721429908086,0.5851458678097727,0,-0.7927783669941949,9,,33,-0.4949942648218974,1,-0.1394065792634745
167,0.6451721429908086,0.5851458678097727,0,0.2880889288311391,9,0.4924513665721263,33,-0.4949942648218974,1,-0.1394065792634745
168,0.6451721429908086,0.5851458678097727,0,-0.4727558885758641,9,,33,-0.4949942648218974,1,-0.1394065792634745
169,0.6451721429908086,0.5851458678097727,0,0.1992776685132348,9,0.3937267410754986,33,-0.4949942648218974,1,-0.1394065792634745
170,0.6451721429908086,0.5851458678097727,0,0.0026834533286943,9,0.0778865301734569,33,-0.4949942648218974,1,-0.1394065792634745
171,0.6451721429908086,0.5851458678097727,0,0.1940522700633678,9,0.3873491660059146,33,-0.4949942648218974,1,-0.1394065792634745
172,0.6451721429908086,0.5851458678097727,0,-1.0093286263945176,9,,33,-0.4949942648218974,1,-0.1394065792634745
173,0.6451721429908086,0.5851458678097727,0,-0.0179319559177275,9,0.0304978892939511,33,-0.4949942648218974,1,-0.1394065792634745
174,0.6451721429908086,0.5851458678097727,0,-0.1084363714714741,9,-0.2467999373071755,33,-0.4949942648218974,1,-0.1394065792634745
175,0.6451721429908086,0.5851458678097727,0,0.0859335943688201,9,0.235034381235839,33,2.037420838168156,1,-0.1394065792634745
176,0.6451721429908086,0.5851458678097727,0,-0.1084363714714741,9,-0.2467999373071755,33,2.037420838168156,1,-0.1394065792634745
177,0.6451721429908086,-1.7035479593329688,0,0.2021087126385437,9,0.3971516530247844,33,2.037420838168156,1,-0.1394065792634745
178,0.6451721429908086,-1.7035479593329688,0,-0.1029870652218417,9,-0.2256103180134556,33,2.037420838168156,1,-0.1394065792634745
179,0.6451721429908086,0.5851458678097727,0,,9,,7,-0.4949942648218974,1,-0.1394065792634745
180,0.6451721429908086,0.5851458678097727,0,,9,,7,-0.4949942648218974,1,-0.1394065792634745
181,0.6451721429908086,0.5851458678097727,0,,9,,7,-0.4949942648218974,1,-0.1394065792634745
182,0.6451721429908086,0.5851458678097727,0,,9,,7,-0.4949942648218974,1,-0.1394065792634745
183,0.6451721429908086,-1.7035479593329688,0,-0.2460204980948534,9,-1.4552631402083058,33,-0.4949942648218974,1,-0.1394065792634745
184,0.6451721429908086,-1.7035479593329688,0,-1.6524153995162385,9,,33,-0.4949942648218974,1,-0.1394065792634745
185,0.6451721429908086,0.5851458678097727,0,0.176617841469642,9,0.3655204564867955,33,-0.4949942648218974,1,-0.1394065792634745
186,0.6451721429908086,0.5851458678097727,0,-0.7869399159837636,9,,33,-0.4949942648218974,1,-0.1394065792634745
187,0.6451721429908086,0.5851458678097727,0,0.2825655842890293,9,0.4867711933167877,33,-0.4949942648218974,1,-0.1394065792634745
188,0.6451721429908086,0.5851458678097727,0,-1.0987703025992754,9,,33,-0.4949942648218974,1,-0.1394065792634745
189,0.6451721429908086,0.5851458678097727,0,0.1615884004196701,9,0.3459763776701904,33,-0.4949942648218974,1,-0.1394065792634745
190,0.6451721429908086,0.5851458678097727,0,-0.6909018940553913,9,,33,-0.4949942648218974,1,-0.1394065792634745
191,0.6451721429908086,0.5851458678097727,0,0.2941977130028144,9,0.4986730226318661,33,2.037420838168156,1,-0.1394065792634745
192,0.6451721429908086,0.5851458678097727,0,0.0606804641577764,9,0.1921273031999744,33,2.037420838168156,1,-0.1394065792634745
193,0.6451721429908086,0.5851458678097727,0,-0.3221970197731708,9,,33,-0.4949942648218974,1,-0.1394065792634745
194,0.6451721429908086,0.5851458678097727,0,-0.3221970197731708,9,,33,-0.4949942648218974,1,-0.1394065792634745
195,0.6451721429908086,0.5851458678097727,0,0.1771798818370712,9,0.3662378839283877,33,-0.4949942648218974,1,-0.1394065792634745
196,0.6451721429908086,0.5851458678097727,0,-0.2553873760633347,9,-1.7008424209432602,33,-0.4949942648218974,1,-0.1394065792634745
197,0.6451721429908086,0.5851458678097727,0,0.0125323042882261,9,0.0991157351678476,33,2.037420838168156,1,-0.1394065792634745
198,0.6451721429908086,0.5851458678097727,0,-0.8448971819630935,9,,33,2.037420838168156,1,-0.1394065792634745
199,0.6451721429908086,0.5851458678097727,0,0.1615884004196701,9,0.3459763776701904,33,-0.4949942648218974,1,-0.1394065792634745
200,0.6451721429908086,0.5851458678097727,0,-0.6909018940553913,9,,33,-0.4949942648218974,1,-0.1394065792634745
201,0.6451721429908086,0.5851458678097727,0,-0.96495162535126,9,,33,-0.4949942648218974,1,-0.1394065792634745
202,0.6451721429908086,0.5851458678097727,0,-0.96495162535126,9,,33,-0.4949942648218974,1,-0.1394065792634745
203,0.6451721429908086,0.5851458678097727,0,0.1354706880553904,9,0.3102324748116959,33,-0.4949942648218974,1,-0.1394065792634745
204,0.6451721429908086,0.5851458678097727,0,-0.3198725532341104,9,,33,-0.4949942648218974,1,-0.1394065792634745
205,0.6451721429908086,0.5851458678097727,0,-0.1841704232605339,9,-0.6611625723052118,33,2.037420838168156,1,-0.1394065792634745
206,0.6451721429908086,0.5851458678097727,0,-0.1841704232605339,9,-0.6611625723052118,33,2.037420838168156,1,-0.1394065792634745
207,0.6451721429908086,0.5851458678097727,0,0.2825655842890293,9,0.4867711933167877,33,-0.4949942648218974,1,-0.1394065792634745
208,0.6451721429908086,0.5851458678097727,0,-0.2445606224166026,9,-1.4228411304434196,33,-0.4949942648218974,1,-0.1394065792634745
209,0.6451721429908086,0.5851458678097727,0,0.2825655842890293,9,0.4867711933167877,33,-0.4949942648218974,1,-0.1394065792634745
210,0.6451721429908086,0.5851458678097727,0,-0.2445606224166026,9,-1.4228411304434196,33,-0.4949942648218974,1,-0.1394065792634745
211,0.6451721429908086,0.5851458678097727,0,0.2825655842890293,9,0.4867711933167877,33,-0.4949942648218974,1,-0.1394065792634745
212,0.6451721429908086,0.5851458678097727,0,-0.2445606224166026,9,-1.4228411304434196,33,-0.4949942648218974,1,-0.1394065792634745
213,0.6451721429908086,0.5851458678097727,0,0.2570588325314989,9,0.459823724161924,33,-0.4949942648218974,1,-0.1394065792634745
214,0.6451721429908086,0.5851458678097727,0,-0.0819669161100878,9,-0.1505195054037793,33,-0.4949942648218974,1,-0.1394065792634745
215,0.6451721429908086,0.5851458678097727,0,0.2124025399964809,9,0.4094305490732303,33,-0.4949942648218974,1,-0.1394065792634745
216,0.6451721429908086,0.5851458678097727,0,-0.5986244639129806,9,,33,-0.4949942648218974,1,-0.1394065792634745
217,0.6451721429908086,-1.7035479593329688,0,-0.2101011977877341,9,-0.8985315564680041,33,-0.4949942648218974,1,-0.1394065792634745
218,0.6451721429908086,-1.7035479593329688,0,,9,,33,-0.4949942648218974,1,-0.1394065792634745
219,0.6451721429908086,-1.7035479593329688,0,-0.2101011977877341,9,-0.8985315564680041,33,-0.4949942648218974,1,-0.1394065792634745
220,0.6451721429908086,-1.7035479593329688,0,,9,,33,-0.4949942648218974,1,-0.1394065792634745
